abs,ans,append,def,else,from,if,import,len,list,map,math,pow,readline,return,s1,s2,solve,split,stdin,sum,sum1,sum2,sys,while
0.18189306958474147,0.0,0.0,0.28452170612053657,0.2645758906428058,0.0,0.2286146629003689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3217168852638804,0.0,0.0,0.8125241471592849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46148788770826116,0.0,0.0,0.0,0.6712656462944362,0.0,0.5800270352349794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3031746282522987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9529350160341893
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30451568930750056,0.0,0.0,0.7840874208217471,0.5408115304564782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08031535175008689,0.7837803905820662,0.0,0.12563128963503234,0.0,0.16563677259803947,0.0,0.13294397611240227,0.0,0.0,0.0,0.0,0.39986933093547594,0.17003669077830208,0.0,0.0,0.0,0.0,0.0,0.324531251354481,0.0,0.0,0.0,0.1556161634160359,0.0
0.0925721293523582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15363088384639476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7804246594459221,0.5989702023677493,0.0,0.0
0.1983668591563701,0.0,0.26285583097155085,0.0,0.0,0.0,0.0,0.0,0.783043812348979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5276360386238502,0.0,0.0,0.0,0.0
0.06150849174433164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30623484682216473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5185442320321813,0.7959577899997575,0.0,0.0
0.15083857953338461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9034787197022609,0.0,0.40121556047779894,0.0,0.0,0.0,0.0
0.1782615113069375,0.0,0.7086427322200941,0.0,0.25929354113952463,0.0,0.22405029179278027,0.0,0.35183945040648307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47415782084319374,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7566570335668402,0.0,0.653812001689958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2711463357934254,0.5292118538790739,0.7185917618798298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36061108976030537,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.25499269448632134,0.0,0.2046631442577857,0.0,0.0,0.0,0.0,0.0,0.5235324652010259,0.0,0.0,0.0,0.0,0.0,0.7494087538343785,0.0,0.0,0.0,0.23956627621195498,0.0
0.46148788770826116,0.0,0.0,0.0,0.6712656462944362,0.0,0.5800270352349794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2711976537817708,0.0,0.0,0.0,0.0,0.0,0.34085828745556274,0.0,0.0,0.0,0.0,0.0,0.9001485768783527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.20311069848072896,0.0,0.0,0.3161131010403278,0.0,0.25371982256324266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6193587247628932,0.0,0.0,0.0,0.5939781030244944,0.24089330903808912
0.6226084607876479,0.0,0.0,0.0,0.0,0.0,0.782533516570144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1553814626275651,0.0,0.41179180484324396,0.0,0.0,0.0,0.0,0.25719901619987356,0.0,0.0,0.0,0.0,0.0,0.32896014445276966,0.0,0.0,0.0,0.0,0.0,0.313925914566879,0.41329917590599474,0.0,0.0,0.6021231695607356,0.0
0.46148788770826116,0.0,0.0,0.0,0.6712656462944362,0.0,0.5800270352349794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.161386615067666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32395474715731787,0.7700714238044096,0.5253548177290172,0.0,0.0
0.0,0.0,0.7201777127771272,0.0,0.26351420949554993,0.0,0.22769728574632103,0.0,0.35756654113232916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4818759572124985,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2313050612814973,0.0,0.0,0.0,0.336449006762348,0.0,0.2907187653314231,0.0,0.0,0.4531237162334667,0.4853395543315732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4618164249352566,0.0,0.30762418371510764,0.0,0.0,0.0,0.0
0.20464465753503944,0.0,0.8135236158756386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5443343554792338,0.0,0.0,0.0,0.0
0.23667176918603688,0.0,0.6272272981633794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39277580991081024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6295232745958845,0.0,0.0,0.0,0.0
0.28512293590422616,0.0,0.3778162671168496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7583985402658263,0.0,0.0,0.0,0.44809757179202353
0.0,0.0,0.0,0.7795341526809647,0.0,0.0,0.6263597247620334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10206002665766199,0.0,0.0,0.0,0.14845327814647316,0.0,0.12827546779661006,0.1689373880628329,0.0,0.0,0.0,0.81507938267685,0.5081304344136423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1683487112284913,0.9857275036376464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3730331139255206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3743986081261475,0.593320871222551,0.6071592228731655,0.0,0.0
0.0,0.32184947982506995,0.0,0.0,0.0,0.17004160138847127,0.0,0.13647939547797688,0.0,0.0,0.17300455728696876,0.0,0.0,0.5236755837709619,0.0,0.0,0.0,0.0,0.16461948223818432,0.6663232181520253,0.2193119651568244,0.0,0.0,0.15975451111576408,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35749085446812906,0.0,0.0,0.0,0.8624006453329561,0.35842072470903197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5368352016272906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8436871258314814
0.0,0.0,0.0,0.0,0.7566570335668402,0.0,0.653812001689958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.15834074710210996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6356814246417876,0.7555377781239884,0.0,0.0,0.0
0.16584204327269061,0.0,0.0,0.2594142877800995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27522819087261774,0.0,0.29332720443551985,0.0,0.0,0.7408235238479918,0.0,0.0,0.4411232759435342,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08497536802259055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1705728436699436,0.8109359331196532,0.553233227678103,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9038052196966451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42794406743066216
0.46148788770826116,0.0,0.0,0.0,0.6712656462944362,0.0,0.5800270352349794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1055507600453609,0.0,0.0,0.0,0.1535307882305874,0.0,0.13266284131515999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6765590576416114,0.6999683894122825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6282615976721416,0.0,0.3448229277227441,0.0,0.297954500654336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6305613601759852,0.0,0.0,0.0,0.0
0.5161083698725822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8565232924722279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07495042625346007,0.0,0.0,0.0,0.0,0.0,0.0,0.12406355024702466,0.0,0.0,0.0,0.14964366844365,0.37315875665410864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6318657817790945,0.6466031377501266,0.0,0.0
0.47011836703057813,0.0,0.6229536251486436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6252339577267585,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.506918511727449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861993980528883,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4517076758091001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7681102356654232,0.0,0.0,0.0,0.45383569877340957
0.16261505849751248,0.0,0.21548113687758796,0.0,0.0,0.0,0.0,0.0,0.9628729004389897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08159679548824951,0.0,0.0,0.0,0.11868811103792322,0.0,0.10255599037876348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6878976618157856,0.7039418803921986,0.0,0.0
0.10986811687295418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6946782062896,0.710880571264298,0.0,0.0
0.0,0.0,0.48940197810015823,0.5777187648476431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6532432415069949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38998431899109975,0.0,0.0,0.6100232628594406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897708675432518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6023780784879216,0.0,0.7982109060625515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46148788770826116,0.0,0.0,0.0,0.6712656462944362,0.0,0.5800270352349794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6624772165614923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7490820632860844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24486332377828873,0.0,0.6489365483723354,0.0,0.0,0.0,0.3077596433445055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6513119918927576,0.0,0.0,0.0,0.0
0.46148788770826116,0.0,0.0,0.0,0.6712656462944362,0.0,0.5800270352349794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09297067428311859,0.0,0.12319539639134204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7837845723488507,0.6015489108786182,0.0,0.0
0.0,0.0,0.0,0.12009181807794117,0.0,0.15833333574500122,0.0,0.12708206562417385,0.0,0.0,0.0,0.0,0.0,0.32507849588815907,0.0,0.0,0.0,0.3429527518130683,0.0,0.4653324993099627,0.0,0.4854294951206664,0.49675143638529506,0.14875456616927482,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5602451713361074,0.6000770474626498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5709928940915853,0.0,0.0,0.0,0.0,0.0,0.0
0.28983077780131233,0.0,0.0,0.0,0.4215786579859447,0.0,0.7285551419465085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4554963891329535
0.06334998966391239,0.0,0.08394504125318815,0.0,0.0,0.0,0.0,0.0,0.1250355468389877,0.0,0.0,0.0,0.0,0.0,0.0,0.8121212825033778,0.560147430048846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07124618893407783,0.0,0.0,0.0,0.1036324469930246,0.0,0.08954669632705206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7611228067753177,0.6299664742476226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46148788770826116,0.0,0.0,0.0,0.6712656462944362,0.0,0.5800270352349794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3692163689312684,0.0,0.0,0.0,0.35020341604814026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7411357837409401,0.0,0.0,0.0,0.4378979223062438
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.38998431899109975,0.0,0.0,0.6100232628594406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897708675432518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.13640568475595996,0.0,0.14973319314710506,0.0,0.12938141639872827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2738100002742495,0.6508725635703779,0.666053225251577,0.0,0.0
0.10773358699309249,0.0,0.42827317506134666,0.0,0.15670585908476387,0.0,0.13540635566655757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2865605843109295,0.6811819215582569,0.46471300346736816,0.0,0.0
0.0,0.0,0.41068545646178034,0.0,0.0,0.0,0.38953703539882534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8243775554340823,0.0,0.0,0.0,0.0
0.1986883964713261,0.0,0.26328189991507583,0.0,0.0,0.0,0.0,0.0,0.7843130657211723,0.0,0.0,0.0,0.32973935215129774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26424564788822724,0.0,0.0,0.0,0.3122575450470185
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6446057394016108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7645151671029834
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7242502946854792,0.5619823279761372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39954645998997135
0.0,0.0,0.0,0.0,0.0,0.25161354607192943,0.0,0.2019509601271919,0.0,0.0,0.0,0.0,0.0,0.5165946433029103,0.0,0.0,0.0,0.0,0.0,0.7394776324453826,0.1622598846356587,0.0,0.0,0.23639155779880913,0.0
0.0,0.22651369463920623,0.0,0.0,0.0,0.0,0.14586683841928968,0.0,0.0,0.0,0.0,0.0,0.9630235778995535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9413936912947961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18897620065798063,0.20241188382062492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19260151313896415,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.831113016116751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5561035465102854,0.0,0.0,0.0,0.0
0.16584204327269061,0.0,0.0,0.2594142877800995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27522819087261774,0.0,0.29332720443551985,0.0,0.0,0.7408235238479918,0.0,0.0,0.4411232759435342,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3542091059652919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4323322039912433,0.0,0.0,0.0,0.8292314361162042,0.0
0.23017819061935213,0.0,0.0,0.36005050470735467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3819991947297058,0.0,0.4071194725054315,0.0,0.0,0.0,0.0,0.0,0.6122510039858154,0.0,0.0,0.0,0.3617467250360352
0.0,0.7124516377326711,0.0,0.0,0.5309622931004703,0.0,0.45879375235232356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2914753047841343,0.0,0.0,0.0,0.4239707347822711,0.0,0.3663445160342548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7752952072087154,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383665316186557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7255317763607627,0.0,0.0,0.0,0.4286783399283143
0.20464465753503944,0.0,0.8135236158756386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5443343554792338,0.0,0.0,0.0,0.0
0.2168590041653562,0.0,0.5747195271021884,0.0,0.3154362302090378,0.0,0.2725620511400259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5768232979256058,0.0,0.0,0.0,0.3408143679481945
0.0,0.6409168733230114,0.0,0.0,0.47765023578212273,0.0,0.41272788451097275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4367281844514212,0.0,0.0,0.0,0.0
0.1000353225699044,0.9762233805538655,0.0,0.0,0.14550820778986442,0.0,0.1257306922119633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25172157681349144,0.0,0.0,0.0,0.7322924455724047,0.0,0.6327590551893478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07958715095979019,0.0,0.10546089598415723,0.0,0.0,0.0,0.0,0.0,0.1570832606983548,0.0,0.0,0.0,0.0,0.0,0.0,0.6801834217722483,0.7037181586223925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2303521768986146,0.2719212039854041,0.0,0.0,0.0,0.2877490643621532,0.0,0.0,0.0,0.6941575587131522,0.0,0.0,0.3074691346969753,0.0,0.0,0.0,0.0,0.0,0.4623907700960227,0.0,0.0,0.0,0.0
0.17537361316880304,0.0,0.0,0.0,0.0,0.0,0.0,0.2902915187672549,0.0,0.0,0.0,0.3501454512620035,0.8731397900087062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24405682243271115,0.0,0.32177321840541395,0.0,0.2582627661136069,0.0,0.0,0.0,0.0,0.0,0.3303206913570836,0.0,0.0,0.0,0.0,0.0,0.6304485627408544,0.41500854077531596,0.0,0.0,0.3023067459772118,0.0
0.0,0.0,0.0,0.0,0.7566570335668402,0.0,0.653812001689958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7058137793564631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083974229700063,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7847550839106079,0.6022937713843827,0.0,0.14629310041157673
0.0,0.0,0.0,0.0,0.0,0.6223982541169277,0.0,0.49955150254298736,0.0,0.0,0.0,0.6025518314462615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38998431899109975,0.0,0.0,0.6100232628594406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897708675432518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.44590731771237657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8950791384065174,0.0,0.0,0.0,0.0
0.0,0.0,0.8094700464906829,0.0,0.44427963187468894,0.0,0.38389302225445915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20748327258084906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782385657901356
0.1166147077506764,0.9104144520001035,0.15452609392350836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1935314737444683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3101834787550953,0.0,0.0,0.0,0.0
0.08056689814036586,0.4717411068977097,0.10675915850838888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6885567305503494,0.5342858915181625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18607860070985593,0.0,0.2465726655330869,0.0,0.0,0.0,0.0,0.0,0.3672682461074546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8773201869163417
0.0,0.0,0.37439912368596034,0.0,0.4109797652588475,0.0,0.3551192826574312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7515392363781409,0.0,0.0,0.0,0.0
0.3202722550263487,0.0,0.4243926132122757,0.0,0.0,0.6605071324387648,0.0,0.530138586134525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46148788770826116,0.0,0.0,0.0,0.6712656462944362,0.0,0.5800270352349794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3519061721101727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9360352803344356,0.0,0.0,0.0,0.0
