6621183,2014-05-15 17:41:00,yugle7,429A - Xor-tree,Python 3,Accepted,33,345,"n ,  m  =  int ( input ())   +   1 ,   1000000007 q ,  p  =   [[]   for  i  in  range ( n )],   [[]   for  i  in  range ( n )] w  =   [ 0 ]   +  list ( map ( int ,  input (). split ())) for  i  in  range ( int ( input ())):     u ,  v  =  map ( int ,  input (). split ())     p [ u ]. append ( v )     q [ v ]. append ( u ) r  =  set ( i  for  i  in  range ( 1 ,  n )   if   not  p [ i ]   or   not  q [ i ]) s ,  t  =   0 ,   1 while  r :     i  =  r . pop ()     s  +=  w [ i ]      for  j  in  p [ i ]:         q [ j ]. remove ( i )          if   not  q [ j ]:  r . add ( j )      for  j  in  q [ i ]:         p [ j ]. remove ( i )          if   not  p [ j ]:  r . add ( j ) r  =  set ( i  for  i  in  range ( 1 ,  n )   if  p [ i ]   and  q [ i ]) while  r :     i  =  r . pop ()     h  =  p [ i ]     d ,  k  =  w [ i ],   1      while  h :         i  =  h . pop ()          if   not  i  in  r :   continue         r . remove ( i )         h  +=  p [ i ]          if  w [ i ]   ==  d :  k  +=   1          elif  w [ i ]   <  d :  d ,  k  =  w [ i ],   1     s  +=  d     t  =   ( t  *  k )   %  m print ( s , t )",pln pun pln pun pln pun pln pun pln pun pln lit pun pln lit pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun lit pun pln pun pln kwd pln kwd pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln lit pun pln lit kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun lit pun pln pun pln kwd pln pun pln pun pln kwd pln pun pln pun kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln lit pln kwd pln pun pln pun pln pun pln pun pln kwd pln kwd pln kwd pln pun pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln pun pln pun pln pun pln pun pln pun pln lit pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln lit pln pun pln pln pun pln pun pln pun pln pun pln pun pln kwd pun pln pun pln pun,639 ms,13300 KB,430
47970093,2019-01-05 17:11:00,urishabh,431C - k-Tree,Python 3,Accepted,6,101,"n , k , d  =   [ int ( i )   for  i  in  input (). split ()] a  =   [[ 1 ],[ 1 ]] for  i  in  range ( 1 , n + 1 ):     a [ 0 ]. append ( sum ( a [ 0 ][ max ( i - d + 1 , 0 ):]))     a [ 1 ]. append ( sum ( a [ 1 ][ max ( i - k , 0 ):])) print (( a [ 1 ][- 1 ]- a [ 0 ][- 1 ])%( 10 ** 9 + 7 ))",pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln pun lit pun lit pun kwd pln kwd pln pun lit pun pln pun lit pun pln pun lit pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun lit pun lit pun pln pun lit pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun lit pun kwd pun pln pun lit pun lit pun pln pun lit pun lit pun lit pun lit pun lit pun,109 ms,0 KB,431
6683510,2014-05-23 00:08:00,yugle7,432C - Prime Swaps,Python 3,Accepted,23,324,"def  prime ( n ):     n  +=   1     p  =   [ False ]   *  n      for  i  in  range ( 3 ,  int ( n  **   0.5 )   +   1 ,   2 ):         u ,  v  =  i  *  i ,   2   *  i          if   not  p [ i ]:  p [ u  ::  v ]   =   [ True ]   *   (( n  -  u  -   1 )   //  v  +   1 )     p [ 4   ::   2 ]   =   [ True ]   *   (( n  -   3 )   //   2 )      return  p n  =  int ( input ()) t  =  list ( enumerate ( list ( map ( int ,  input (). split ())),   1 )) t . sort ( key  =   lambda  x :  x [ 1 ]) t  =   [ x [ 0 ]   for  x  in  t ] u ,  v ,  q  =  list ( range ( n  +   1 )),  list ( range ( n  +   1 )),   [] p  =  prime ( n  +   1 ) for  i ,  j  in  enumerate ( t ,   1 ):      while  i  !=  u [ j ]:         k  =  i          while  p [ u [ j ]   -  k  +   1 ]:  k  +=   1         q . append ( str ( k )   +   ' '   +  str ( u [ j ]))         a ,  b  =  u [ j ],  v [ k ]         u [ b ],  u [ j ],  v [ a ],  v [ k ]   =  a ,  k ,  b ,  j print ( len ( q )) print ( '\n' . join ( q ))",kwd pln pun pln pun pln pun pln lit pln pun pln pun kwd pun pln pun pln pln kwd pln kwd pln pun lit pun pln pun pln pun pln lit pun pln pun pln lit pun pln lit pun pln pun pln pun pln pun pln pun pln lit pln pun pln pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pun pln pun pln pun pln pun pln pun pln lit pun pln pun pln pun pln lit pun pln pun lit pln pun pln lit pun pln pun pln pun kwd pun pln pun pln pun pln pun pln lit pun pln pun pln lit pun pln kwd pln pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln lit pun pln pun pln pun pln pun pln kwd pln pun pln pun lit pun pln pun pln pun pln pun lit pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln lit pun pln pun pln pun pln pun pln lit pun pln pun pln pun pln pun pln pun pln lit pun kwd pln pun pln kwd pln pun pln pun pln lit pun pln kwd pln pun pln pun pln pun pln pun pln pln kwd pln pun pln pun pln pun pln pun pln pun pln lit pun pln pun pln lit pln pun pln pun pln pun pln pun pln pun pln str pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pun pln pun pln pun kwd pun str pun pln pun pln pun,1091 ms,28500 KB,432
14508361,2015-11-27 12:16:00,pjcuy,433C - Ryouko's Memory Note,Python 3,Accepted,2,17,"import  base64 , zlib exec ( zlib . decompress ( base64 . b85decode ( b 'c${@mOKt-p4Bc~z*PT)6B<(U%dJ)8eYDh&g5Poz2noK66M5-4c+wWsLDg+!6Y$6|<f{$r#B!`+N&%YE^Au(XDptZs2THqOkV&ku)h<AKSBN`(nUmN|aBgG3f;Df0L0S<pc)863i*#E9+mPU`H*P0n@N-mDn!SWgK)V!hZjtaS(x;O_{Y;%-0)4aLlp<W9Q`Y2p@rK~3xDNF2j_%e^y$gMgDvOkqPuW^?A^yIQ6-S^y0^Crh`Bfe1&sLUQkDtsndRo0oAf7|W#&dag7O_hH&R&{3' )))",kwd pln pun pln kwd pun pln pun pln pun pln pun pln pun pln str pun,483 ms,11700 KB,433
6756018,2014-05-31 12:51:00,yugle7,435C - Cardiogram,Python 3,Accepted,16,180,"n ,  a  =  int ( input ()),  list ( map ( int ,  input (). split ())) if  n  &   1 :  a . append ( 0 ) x ,  t  =   0 ,   [[ ' ' ]   *  sum ( a )   for  i  in  range ( 2001 )] y  =  u  =  v  =   1000 for  i  in  range ( 0 ,  n ,   2 ):      for  j  in  range ( a [ i ]):         t [ y ][ x ]   =   '/'         x  +=   1         y  +=   1     v  =  max ( v ,  y )      for  j  in  range ( a [ i  +   1 ]):         y  -=   1         t [ y ][ x ]   =   '\\'         x  +=   1     u  =  min ( u ,  y ) for  i  in  range ( v  -   1 ,  u  -   1 ,   - 1 ):   print ( '' . join ( t [ i ]))",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln pun pln lit pun pln pun pln pun lit pun pln pun pln pun pln lit pun pln pun str pun pln pun pln pun pln pun pln kwd pln kwd pln pun lit pun pln pun pln pun pln pun pln lit kwd pln kwd pln pun lit pun pln pun pln lit pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln str pln pun pln lit pln pun pln lit pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln lit pun pln pun pln lit pln pun pln pun pln pun pln pun pln str pln pun pln lit pln pun pln pun pln pun pln pun kwd pln kwd pln pun pln pun pln lit pun pln pun pln lit pun pln pun lit pun pln kwd pun str pun pln pun pln pun pln pun,124 ms,8500 KB,435
79745129,2020-05-11 15:33:00,anjit_6294,437C - The Child and Toy,Python 3,Accepted,4,60,"l = lambda   : map ( int , input (). split ()) n , m = l () v =[ 0 ]+ list ( l ()) print ( sum ( min ( v [ x ], v [ y ])   for  x , y  in   ( l ()   for  _  in   ' ' * m )))",pln pun kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln pun pln kwd pln pun pln pun pln kwd pln kwd pln str pun pln pun,109 ms,6800 KB,437
25297246,2017-03-06 19:21:00,felipe17,439C - Devu and Partitioning of the Array,Python 3,Accepted,46,221,"  n , k , p  =  map ( int , input (). split ()) ar  =  list ( map ( int , input (). split ())); q  =  k - p zeros , ones  =   [],[] res  =   [] for  a  in  ar : 	 if  a % 2 : 		ones  +=   [ a ] 	 else : 		zeros  +=   [ a ]   while  p : 	 if  len ( zeros ): 		res  +=   [[ zeros . pop ()]] 	 elif  len ( ones )>= 2 : 		res  +=   [ ones [- 2 :]] 		 del  ones [- 2 :] 	 else : 		 print ( 'NO' ) 		exit ( 0 ) 	p  -=   1   while  q : 	 if  len ( ones ): 		res  +=   [[ ones . pop ()]] 	 else : 		 print ( 'NO' ) 		exit ( 0 ) 	q  -=   1   if  len ( zeros ): 	res [ 0 ]   +=  zeros   if  len ( ones )% 2 == 0 : 	res [ 0 ]   +=  ones else : 	 print ( 'NO' ) 	exit ( 0 )   print ( 'YES' ) for  s  in  res : 	 print ( len ( s ),* s )     #  C:\Users\Usuario\HOME2\Programacion\ACM",pln pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pln pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun pln kwd pln pun lit pun pln pun pln pun pln pun pln kwd pun pln pun pln pun pln pun pln kwd pln pun pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln pun pln pun lit pun pln pun pln pun pln pun lit pun pln kwd pln pun lit pun pln kwd pun pln kwd pun str pun pln pun lit pun pln pun pln lit pln kwd pln pun pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pun pln kwd pun str pun pln pun lit pun pln pun pln lit pln kwd pln pun pln pun pln pun lit pun pln pun pln pln kwd pln pun pln pun lit pun lit pun pln pun lit pun pln pun pln kwd pun pln kwd pun str pun pln pun lit pun pln kwd pun str pun kwd pln kwd pln pun pln kwd pun pln pun pln pun pln pun pln pln com,701 ms,13900 KB,439
7016272,2014-07-05 17:34:00,borls,440C - One-Based Arithmetic,Python 3,Accepted,12,138,"n  =  int ( input ()) d  =   { n :   0 } m  =  len ( str ( n ))   +   1 u  =  int ( '1'   *   ( m + 1 )) for  i  in  range ( m ,   0 ,   - 1 ):     d ,  e ,  u  =   {},  d ,  u  //   10      for  v ,  c  in  e . items ():         lim  =  v  //  u          for  x  in  range (- 1   -  lim ,   1   -  lim ):             t  =  v  +  x  *  u             d [ t ]   =  min ( c  +  i  *  abs ( x ),  d . get ( t ,   999 )) print ( d [ 0 ])",pln pun pln pun pln pun pln pun pln pun pln pun pln lit pun pln pun pln pun pln pun pln pun pln pun pln lit pln pun pln pun str pln pun pln pun pln pun lit pun kwd pln kwd pln pun pln pun pln lit pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln lit pln kwd pln pun pln kwd pln pun pln pun pln pun pln pun pln pln kwd pln kwd pln pun lit pln pun pln pun pln lit pln pun pln pun pln pun pln pun pln pun pln pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln lit pun kwd pun pln pun lit pun,77 ms,0 KB,440
54156037,2019-05-15 07:10:00,manuelflr,441C - Valera and Tubes,Python 3,Accepted,8,119,"a , b , c = map ( int , input (). split ()) l =[] for  i  in  range ( a ):      for  j  in  range ( b )[::[ 1 ,- 1 ][ i % 2 ]]:         l +=[ str ( i + 1 ), str ( j + 1 )] p = b * a // c for  i  in  range ( c - 1 ): print ( p , ' ' . join ( l [ 2 * p * i : 2 * p *( i + 1 )])) print ( b * a - p *( c - 1 ), ' ' . join ( l [ 2 * p *( c - 1 ):]))",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun pln pun pln kwd pln kwd pln pun pln pun lit pun lit pun pln pun lit pun pln pun pln pun pln pun lit pun pln pun pln pun lit pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun lit pun kwd pun pln pun str pun pln pun pln pun lit pun pln pun pln pun lit pun pln pun pln pun lit pun kwd pun pln pun pln pun pln pun pln pun lit pun str pun pln pun pln pun lit pun pln pun pln pun lit pun,358 ms,9300 KB,441
9403986,2015-01-11 18:56:00,woyeshizuile,443E - Artem and Array,Python 3,Accepted,8,119,"a , b , c = map ( int , input (). split ()) l =[] for  i  in  range ( a ):      for  j  in  range ( b )[::[ 1 ,- 1 ][ i % 2 ]]:         l +=[ str ( i + 1 ), str ( j + 1 )] p = b * a // c for  i  in  range ( c - 1 ): print ( p , ' ' . join ( l [ 2 * p * i : 2 * p *( i + 1 )])) print ( b * a - p *( c - 1 ), ' ' . join ( l [ 2 * p *( c - 1 ):]))",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun pln pun pln kwd pln kwd pln pun pln pun lit pun lit pun pln pun lit pun pln pun pln pun pln pun lit pun pln pun pln pun lit pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun lit pun kwd pun pln pun str pun pln pun pln pun lit pun pln pun pln pun lit pun pln pun pln pun lit pun kwd pun pln pun pln pun pln pun pln pun lit pun str pun pln pun pln pun lit pun pln pun pln pun lit pun,1076 ms,22800 KB,442
32713970,2017-11-27 15:05:00,yugle7,442A - Borya and Hanabi,Python 3,Accepted,8,119,"a , b , c = map ( int , input (). split ()) l =[] for  i  in  range ( a ):      for  j  in  range ( b )[::[ 1 ,- 1 ][ i % 2 ]]:         l +=[ str ( i + 1 ), str ( j + 1 )] p = b * a // c for  i  in  range ( c - 1 ): print ( p , ' ' . join ( l [ 2 * p * i : 2 * p *( i + 1 )])) print ( b * a - p *( c - 1 ), ' ' . join ( l [ 2 * p *( c - 1 ):]))",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun pln pun pln kwd pln kwd pln pun pln pun lit pun lit pun pln pun lit pun pln pun pln pun pln pun lit pun pln pun pln pun lit pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun lit pun kwd pun pln pun str pun pln pun pln pun lit pun pln pun pln pun lit pun pln pun pln pun lit pun kwd pun pln pun pln pun pln pun pln pun lit pun str pun pln pun pln pun lit pun pln pun pln pun lit pun,77 ms,5400 KB,443
7061891,2014-07-11 10:02:00,cinderela,444A - DZY Loves Physics,Python 3,Accepted,8,119,"a , b , c = map ( int , input (). split ()) l =[] for  i  in  range ( a ):      for  j  in  range ( b )[::[ 1 ,- 1 ][ i % 2 ]]:         l +=[ str ( i + 1 ), str ( j + 1 )] p = b * a // c for  i  in  range ( c - 1 ): print ( p , ' ' . join ( l [ 2 * p * i : 2 * p *( i + 1 )])) print ( b * a - p *( c - 1 ), ' ' . join ( l [ 2 * p *( c - 1 ):]))",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun pln pun pln kwd pln kwd pln pun pln pun lit pun lit pun pln pun lit pun pln pun pln pun pln pun lit pun pln pun pln pun lit pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun lit pun kwd pun pln pun str pun pln pun pln pun lit pun pln pun pln pun lit pun pln pun pln pun lit pun kwd pun pln pun pln pun pln pun pln pun lit pun str pun pln pun pln pun lit pun pln pun pln pun lit pun,529 ms,0 KB,445
24278757,2017-01-31 01:36:00,GShot,446A - DZY Loves Sequences,Python 3,Accepted,8,119,"a , b , c = map ( int , input (). split ()) l =[] for  i  in  range ( a ):      for  j  in  range ( b )[::[ 1 ,- 1 ][ i % 2 ]]:         l +=[ str ( i + 1 ), str ( j + 1 )] p = b * a // c for  i  in  range ( c - 1 ): print ( p , ' ' . join ( l [ 2 * p * i : 2 * p *( i + 1 )])) print ( b * a - p *( c - 1 ), ' ' . join ( l [ 2 * p *( c - 1 ):]))",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun pln pun pln kwd pln kwd pln pun pln pun lit pun lit pun pln pun lit pun pln pun pln pun pln pun lit pun pln pun pln pun lit pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun lit pun kwd pun pln pun str pun pln pun pln pun lit pun pln pun pln pun lit pun pln pun pln pun lit pun kwd pun pln pun pln pun pln pun pln pun lit pun str pun pln pun pln pun lit pun pln pun pln pun lit pun,296 ms,12600 KB,447
53972820,2019-05-11 03:50:00,vjudge2,448C - Painting Fence,Python 3,Accepted,13,135,"import  sys oo = 1000000000000 ar =[] def  solve ( l ,  r ,  val ): 	 if ( r < l ):   return   0 	indx = l + ar [ l : r + 1 ]. index ( min ( ar [ l : r + 1 ])) 	tot = r - l + 1 	cur = ar [ indx ]- val + solve ( l ,  indx - 1 ,  ar [ indx ])+ solve ( indx + 1 ,  r ,  ar [ indx ]) 	 return  min ( tot ,  cur ) sys . setrecursionlimit ( 10000 ) n = int ( input ()) ar = list ( map ( int ,  input (). split ())) print ( solve ( 0 ,  n - 1 ,   0 ))",kwd pln pln pun lit pln pun kwd pln pun pln pun pln pun pln pun pln kwd pun pln pun pln pun pln kwd pln lit pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun lit pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln kwd pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pun pln pun lit pun pln pun lit pun pln lit pun,561 ms,4300 KB,448
23508688,2017-01-03 04:58:00,Yukimai,449C - Jzzhu and Apples,Python 3,Accepted,35,306,"#!/usr/bin/env python3 # -*- coding: utf-8 -*- from  math  import   * def  prm ( x ):     s  =  int ( sqrt ( x + 0.5 ))      for  i  in  range ( 2 ,  s + 1 ):          if   not   ( x % i ):   return   False      return   True def  ap ( a ):      while ( len ( a )   >=   2 ):          print ( a [- 1 ],  a [- 2 ])         a . pop ()         a . pop () n ,  cnt ,  ans ,  vis ,  ansl ,  ansr  =  int ( input ()),   0 ,   0 ,   [ False ]* 100100 ,   [],   [] prime  =  filter ( prm ,  range ( 3 ,  n // 2 + 1 )) for  x  in  prime :     tcnt ,  nlst  =   0 ,   []      for  i  in  range ( 1 ,  n // x + 1 ):          if   not  vis [ i * x ]:             vis [ i * x ]   =   True             nlst . append ( i )             tcnt  +=   1     ans  +=  tcnt  >>   1     cnt  +=  tcnt  &   1      if  tcnt  &   1   :         nlst  =  nlst [ 0 : 1 ]   +  nlst [ 2 :]         ansr . append ( x << 1 )     ansl  +=  list ( map ( lambda  k  :  x * k ,  nlst )) for  i  in  range ( 1 ,  n + 1 ):      if   not  vis [ i ]   and   not   ( i & 1 ):         ansr . append ( i )         cnt  +=   1 print ( ans +( cnt >> 1 )) ap ( ansl ) ap ( ansr )",com com kwd pln kwd pln pun kwd pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln kwd pln kwd pln pun lit pun pln pun lit pun pln kwd pln kwd pln pun pln pun pln pun pln kwd pln kwd pln kwd pln kwd kwd pln pun pln pun pln kwd pun pln pun pln pun pln pun pln lit pun pln kwd pun pln pun lit pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln lit pun pln lit pun pln pun kwd pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun lit pun lit pun kwd pln kwd pln pun pln pun pln pun pln lit pun pln pun pln kwd pln kwd pln pun lit pun pln pun pln pun lit pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln pun pln pun pln pun pln pun pln lit pln pun pln pun pln lit pln pun pln pun pln lit pln kwd pln pun pln lit pln pun pln pun pln pun lit pun lit pun pln pun pln pun lit pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun kwd pln pun pln pun pln pun pln pun kwd pln kwd pln pun lit pun pln pun lit pun pln kwd pln kwd pln pun pln pun pln kwd pln kwd pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln lit kwd pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun,577 ms,7700 KB,449
69405982,2020-01-23 13:51:00,hotboy2703,449A - Jzzhu and Chocolate,Python 3,Accepted,35,306,"#!/usr/bin/env python3 # -*- coding: utf-8 -*- from  math  import   * def  prm ( x ):     s  =  int ( sqrt ( x + 0.5 ))      for  i  in  range ( 2 ,  s + 1 ):          if   not   ( x % i ):   return   False      return   True def  ap ( a ):      while ( len ( a )   >=   2 ):          print ( a [- 1 ],  a [- 2 ])         a . pop ()         a . pop () n ,  cnt ,  ans ,  vis ,  ansl ,  ansr  =  int ( input ()),   0 ,   0 ,   [ False ]* 100100 ,   [],   [] prime  =  filter ( prm ,  range ( 3 ,  n // 2 + 1 )) for  x  in  prime :     tcnt ,  nlst  =   0 ,   []      for  i  in  range ( 1 ,  n // x + 1 ):          if   not  vis [ i * x ]:             vis [ i * x ]   =   True             nlst . append ( i )             tcnt  +=   1     ans  +=  tcnt  >>   1     cnt  +=  tcnt  &   1      if  tcnt  &   1   :         nlst  =  nlst [ 0 : 1 ]   +  nlst [ 2 :]         ansr . append ( x << 1 )     ansl  +=  list ( map ( lambda  k  :  x * k ,  nlst )) for  i  in  range ( 1 ,  n + 1 ):      if   not  vis [ i ]   and   not   ( i & 1 ):         ansr . append ( i )         cnt  +=   1 print ( ans +( cnt >> 1 )) ap ( ansl ) ap ( ansr )",com com kwd pln kwd pln pun kwd pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln kwd pln kwd pln pun lit pun pln pun lit pun pln kwd pln kwd pln pun pln pun pln pun pln kwd pln kwd pln kwd pln kwd kwd pln pun pln pun pln kwd pun pln pun pln pun pln pun pln lit pun pln kwd pun pln pun lit pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln lit pun pln lit pun pln pun kwd pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun lit pun lit pun kwd pln kwd pln pun pln pun pln pun pln lit pun pln pun pln kwd pln kwd pln pun lit pun pln pun pln pun lit pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln pun pln pun pln pun pln pun pln lit pln pun pln pun pln lit pln pun pln pun pln lit pln kwd pln pun pln lit pln pun pln pun pln pun lit pun lit pun pln pun pln pun lit pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun kwd pln pun pln pun pln pun pln pun kwd pln kwd pln pun lit pun pln pun lit pun pln kwd pln kwd pln pun pln pun pln kwd pln kwd pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln lit kwd pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun,124 ms,300 KB,450
7298140,2014-07-31 12:47:00,yugle7,451C - Predict Outcome of the Game,Python 3,Accepted,6,173,"def  f ( x ,  y ,  a ,  b ):   return  x  >  a  or  y  >  b  or   ( a  -  x )   %   3   or   ( b  -  y )   %   3 def  g ( x ,  y ,  a ,  b ):   return  f ( x ,  y ,  a ,  b )   and  f ( x ,  y ,  b ,  a ) for  i  in  range ( int ( input ())):     n ,  u ,  a ,  b  =  map ( int ,  input (). split ())     v ,  s ,  t  =  n  -  u ,  a  +  b ,   2   *  b  -  a  if  b  >  a  else   2   *  a  -  b      print ( 'no'   if  g ( s ,  t ,  u ,  v )   and  g ( s  +  a ,  s  +  b ,  u ,  v )   else   'yes' )",kwd pln pun pln pun pln pun pln pun pln pun pln kwd pln pun pln kwd pln pun pln kwd pln pun pln pun pln pun pln pun pln lit pln kwd pln pun pln pun pln pun pln pun pln lit kwd pln pun pln pun pln pun pln pun pln pun pln kwd pln pun pln pun pln pun pln pun pln pun pln kwd pln pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln lit pln pun pln pun pln kwd pln pun pln kwd pln lit pln pun pln pun pln pln kwd pun str pln kwd pln pun pln pun pln pun pln pun pln pun pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln str pun,1669 ms,0 KB,451
7345717,2014-08-04 18:23:00,jebwizoscar,452C - Magic Trick,Python 3,Accepted,2,46,"n , m = map ( int , input (). split ()) print ( 1.0   if  n == m == 1   else   (( n * m - n - m + 1 )/( n * m - 1 )+ 1 )/ n )",pln pun pln pun pln pun pln pun pln pun pln pun kwd pun lit pln kwd pln pun pln pun lit pln kwd pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun lit pun lit pun pln pun,62 ms,0 KB,452
46821618,2018-12-09 18:38:00,jaaguptamme,453A - Little Pony and Expected Maximum,Python 3,Accepted,2,46,"n , m = map ( int , input (). split ()) print ( 1.0   if  n == m == 1   else   (( n * m - n - m + 1 )/( n * m - 1 )+ 1 )/ n )",pln pun pln pun pln pun pln pun pln pun pln pun kwd pun lit pln kwd pln pun pln pun lit pln kwd pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun lit pun lit pun pln pun,155 ms,0 KB,454
46979316,2018-12-13 21:38:00,khalil.247,455A - Boredom,Python 3,Accepted,2,46,"n , m = map ( int , input (). split ()) print ( 1.0   if  n == m == 1   else   (( n * m - n - m + 1 )/( n * m - 1 )+ 1 )/ n )",pln pun pln pun pln pun pln pun pln pun pln pun kwd pun lit pln kwd pln pun pln pun lit pln kwd pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun lit pun lit pun pln pun,202 ms,6400 KB,456
37321905,2018-04-14 13:02:00,barakraganosungam,459C - Pashmak and Buses,Python 3,Accepted,5,65,"n , k , d = map ( int , input (). split ()) if  n > k ** d : print (- 1 ); exit () K = 1 for  j  in  range ( d ):      print ( "" "" . join ([ str ( i // K % k  + 1 )   for  i  in  range ( n )])); K *= k",pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln pun pln pun pln pun kwd pun lit pun pln pun pln pun lit kwd pln kwd pln pun pln pun pln kwd pun str pun pln pun pln pun pln pun pln pun pln pun lit pun pln kwd pln kwd pln pun pln pun pln pun pln,498 ms,7500 KB,459
